NumRooms,Area,YearBuilt,Price,Bedrooms,Bathrooms,Alley,HouseStyle,Heating,GarageType,HasPool,HasFireplace
2.0,76.0,2019.0,239699,2.0,1.5,Pave,Twnhs,GasA,Attchd,0.0,0.0
,73.0,1953.0,247227,3.0,,Pave,2Story,GasA,Attchd,0.0,0.0
,167.0,1969.0,337516,4.0,,nan,nan,GasW,nan,0.0,0.0
5.0,104.0,1996.0,315786,3.0,2.0,nan,2Story,GasA,Attchd,0.0,1.0
3.0,157.0,,310220,,2.0,Pave,2Story,GasW,Attchd,0.0,
2.0,,2019.0,471217,4.0,2.0,nan,Split,GasA,nan,0.0,0.0
4.0,96.0,1996.0,346208,,1.0,nan,2Story,GasA,nan,1.0,0.0
3.0,167.0,1958.0,275898,,1.0,nan,nan,GasW,Attchd,0.0,0.0
2.0,98.0,1965.0,326266,4.0,2.0,nan,2Story,GasW,nan,1.0,0.0
4.0,74.0,2018.0,468036,3.0,2.0,nan,2Story,GasW,nan,1.0,0.0
2.0,179.0,2010.0,118431,1.0,1.0,Grvl,1Story,GasA,Detchd,0.0,0.0
,,1959.0,105745,3.0,,nan,2Story,GasA,Attchd,1.0,1.0
3.0,152.0,1999.0,100081,3.0,1.0,Pave,1Story,GasA,Attchd,0.0,1.0
4.0,,1952.0,451927,2.0,1.5,Pave,Split,GasA,Detchd,1.0,
3.0,167.0,2019.0,266204,2.0,2.0,Pave,1Story,GasA,Attchd,0.0,0.0
4.0,185.0,2000.0,462009,,1.0,Pave,1Story,GasA,nan,1.0,
4.0,,1968.0,451415,4.0,1.0,Pave,1Story,GasW,BuiltIn,1.0,1.0
3.0,93.0,1991.0,126253,4.0,1.5,Pave,1Story,GasA,BuiltIn,0.0,1.0
,72.0,1984.0,348335,3.0,2.0,nan,1Story,GasW,nan,,1.0
5.0,77.0,1995.0,322355,1.0,1.5,Pave,nan,Electric,nan,0.0,0.0
,155.0,1975.0,161086,2.0,2.0,nan,Split,GasA,Attchd,0.0,0.0
6.0,182.0,2018.0,499962,2.0,2.0,Pave,Split,GasA,Attchd,0.0,1.0
4.0,98.0,2013.0,464758,1.0,1.0,nan,Split,GasA,BuiltIn,0.0,0.0
,105.0,1986.0,474528,1.0,,nan,1Story,GasW,Attchd,1.0,0.0
2.0,88.0,1998.0,488458,,1.0,Pave,nan,GasA,Detchd,0.0,1.0
3.0,,1970.0,414115,3.0,,nan,1Story,GasA,Detchd,0.0,0.0
2.0,75.0,2013.0,143783,2.0,2.0,nan,1Story,GasW,nan,0.0,0.0
3.0,180.0,1954.0,175681,2.0,,nan,2Story,GasA,Detchd,,1.0
3.0,69.0,2019.0,137893,3.0,1.0,nan,1Story,GasW,BuiltIn,1.0,1.0
3.0,162.0,1953.0,498604,1.0,1.5,nan,Split,GasW,Attchd,,0.0
5.0,143.0,1988.0,208763,,1.0,nan,1Story,GasW,Detchd,0.0,0.0
3.0,192.0,1984.0,127960,3.0,1.0,Grvl,Split,GasA,Attchd,0.0,0.0
3.0,124.0,1950.0,396532,3.0,2.0,Pave,2Story,Electric,nan,1.0,0.0
4.0,62.0,1973.0,72601,3.0,1.5,nan,1Story,GasW,Attchd,0.0,1.0
2.0,179.0,2006.0,461236,2.0,2.0,Grvl,Split,GasA,BuiltIn,,
5.0,127.0,2019.0,189227,3.0,1.0,Grvl,1Story,GasA,Attchd,0.0,
2.0,96.0,1990.0,250191,3.0,1.5,Pave,2Story,GasA,Attchd,0.0,0.0
,132.0,2003.0,217849,3.0,2.0,Grvl,1Story,Electric,Detchd,,
5.0,108.0,1995.0,331854,2.0,1.5,nan,2Story,Electric,Detchd,0.0,0.0
3.0,180.0,2009.0,420858,3.0,2.0,Pave,2Story,GasW,Attchd,0.0,0.0
2.0,147.0,2009.0,205604,3.0,2.0,Grvl,1Story,Electric,Attchd,0.0,0.0
5.0,199.0,2006.0,178727,4.0,2.5,nan,nan,GasA,BuiltIn,0.0,0.0
5.0,96.0,1980.0,461817,3.0,1.5,nan,nan,GasA,Detchd,0.0,1.0
5.0,120.0,1973.0,113227,3.0,2.0,Grvl,Split,nan,Attchd,0.0,0.0
5.0,183.0,1985.0,186039,3.0,,Grvl,Split,GasW,BuiltIn,0.0,
2.0,98.0,,134289,3.0,2.0,nan,1Story,GasA,Attchd,0.0,0.0
3.0,122.0,1973.0,201094,3.0,1.5,nan,2Story,GasW,Detchd,1.0,0.0
2.0,105.0,1979.0,486679,3.0,2.0,Pave,1Story,nan,Attchd,,1.0
6.0,147.0,1956.0,255743,3.0,2.0,Pave,1Story,GasW,Detchd,1.0,1.0
4.0,,1984.0,317866,4.0,2.0,Grvl,nan,Electric,Attchd,0.0,1.0
3.0,121.0,2004.0,208485,3.0,1.0,Pave,2Story,GasW,nan,0.0,0.0
2.0,136.0,1963.0,393194,,1.0,Pave,2Story,GasA,Attchd,0.0,
3.0,111.0,,283820,3.0,2.5,nan,1Story,Electric,Attchd,0.0,1.0
3.0,63.0,1965.0,286994,,1.5,Pave,2Story,GasA,Attchd,0.0,1.0
5.0,118.0,2003.0,395740,4.0,2.0,nan,1Story,Electric,nan,,0.0
4.0,131.0,2019.0,378876,3.0,1.5,Pave,1Story,GasA,Detchd,0.0,1.0
6.0,152.0,1993.0,455513,4.0,2.0,nan,1Story,GasW,BuiltIn,0.0,
4.0,122.0,2022.0,118323,2.0,1.0,nan,2Story,GasA,nan,0.0,0.0
2.0,113.0,1994.0,335960,,1.0,Pave,2Story,GasA,nan,1.0,1.0
5.0,176.0,2005.0,90695,3.0,,nan,1Story,GasA,BuiltIn,0.0,1.0
5.0,169.0,2006.0,462918,2.0,2.5,Pave,Split,nan,Attchd,0.0,1.0
4.0,133.0,1970.0,468458,3.0,2.0,nan,1Story,nan,nan,0.0,0.0
5.0,,2017.0,105841,,1.5,nan,2Story,GasA,Attchd,,1.0
4.0,116.0,1999.0,440642,2.0,2.0,Grvl,nan,nan,BuiltIn,1.0,0.0
4.0,62.0,1982.0,248784,3.0,2.0,Grvl,2Story,Electric,Detchd,0.0,0.0
3.0,179.0,1956.0,157096,3.0,2.0,Grvl,nan,GasW,BuiltIn,0.0,1.0
2.0,65.0,2019.0,142764,4.0,1.0,nan,nan,GasA,Detchd,0.0,1.0
2.0,64.0,1964.0,496790,3.0,2.0,Grvl,2Story,nan,Detchd,0.0,0.0
2.0,64.0,1981.0,135744,2.0,2.0,Pave,Split,GasW,nan,0.0,0.0
4.0,113.0,1969.0,340626,1.0,,Grvl,nan,Electric,Attchd,0.0,
3.0,106.0,1964.0,59171,3.0,1.0,Pave,1Story,Electric,Attchd,0.0,1.0
4.0,68.0,1997.0,150755,3.0,2.0,nan,1Story,Electric,Detchd,0.0,1.0
,158.0,2020.0,158125,,2.0,Pave,nan,GasW,nan,0.0,1.0
3.0,79.0,1970.0,442866,2.0,1.5,nan,Split,GasA,Attchd,0.0,0.0
3.0,181.0,1991.0,418226,3.0,1.0,Pave,1Story,GasA,Attchd,0.0,0.0
5.0,120.0,1975.0,53696,1.0,1.5,Pave,2Story,GasA,Attchd,0.0,0.0
3.0,,,176310,2.0,1.5,nan,Split,GasA,Attchd,0.0,0.0
2.0,141.0,2006.0,463274,3.0,1.5,nan,2Story,GasW,nan,0.0,1.0
3.0,121.0,1986.0,201385,3.0,2.0,nan,2Story,GasW,BuiltIn,0.0,0.0
3.0,62.0,2007.0,331293,3.0,2.0,Pave,Split,Electric,Detchd,0.0,
,72.0,1970.0,442208,,2.0,Pave,2Story,GasA,Detchd,0.0,0.0
5.0,179.0,2018.0,365665,3.0,,nan,2Story,GasW,BuiltIn,1.0,0.0
4.0,184.0,1952.0,95740,,1.5,Grvl,Split,GasA,Attchd,0.0,
6.0,148.0,1986.0,156611,4.0,1.5,Pave,Split,GasA,Attchd,0.0,0.0
5.0,,1998.0,448172,3.0,2.0,nan,2Story,GasA,Detchd,0.0,0.0
3.0,127.0,1968.0,298922,4.0,1.0,nan,1Story,GasW,Attchd,0.0,1.0
6.0,160.0,1961.0,378785,3.0,1.5,nan,2Story,GasA,Detchd,1.0,0.0
4.0,,2010.0,113811,2.0,1.5,nan,nan,GasW,Attchd,0.0,1.0
5.0,,1990.0,495376,3.0,1.0,nan,1Story,GasA,Attchd,0.0,0.0
6.0,164.0,1982.0,232385,2.0,2.5,Pave,1Story,Electric,Attchd,1.0,1.0
3.0,126.0,1999.0,113232,3.0,1.5,Pave,2Story,Electric,BuiltIn,1.0,0.0
2.0,182.0,2017.0,327561,3.0,1.5,nan,Twnhs,nan,Attchd,0.0,0.0
3.0,88.0,2020.0,205801,2.0,1.0,nan,1Story,Electric,nan,0.0,0.0
3.0,196.0,1982.0,162492,2.0,2.0,Grvl,1Story,nan,Attchd,0.0,1.0
5.0,135.0,1973.0,80099,,1.5,Grvl,1Story,Electric,BuiltIn,0.0,1.0
6.0,68.0,2010.0,279206,3.0,2.0,Grvl,Split,GasW,nan,0.0,0.0
2.0,99.0,2010.0,473177,2.0,1.5,nan,1Story,GasA,nan,0.0,0.0
4.0,84.0,1977.0,455818,3.0,1.0,Pave,1Story,GasA,nan,0.0,0.0
3.0,,2007.0,168474,3.0,2.0,Pave,2Story,GasA,Attchd,0.0,0.0
3.0,198.0,1992.0,321400,3.0,1.0,nan,nan,GasW,Attchd,0.0,0.0
2.0,183.0,1990.0,293588,,1.5,nan,2Story,GasW,Detchd,0.0,0.0
3.0,97.0,1988.0,84681,3.0,1.5,Pave,1Story,Electric,Attchd,1.0,0.0
,131.0,1998.0,141328,3.0,,nan,2Story,nan,Attchd,0.0,0.0
3.0,192.0,1966.0,268512,4.0,1.0,nan,nan,GasA,nan,0.0,0.0
4.0,149.0,2019.0,355505,4.0,2.0,Grvl,2Story,GasW,Detchd,1.0,1.0
5.0,96.0,2019.0,84540,2.0,1.0,Pave,nan,nan,Detchd,,1.0
3.0,119.0,2014.0,207608,2.0,1.5,Grvl,Twnhs,GasA,nan,,0.0
,87.0,1954.0,134700,2.0,1.5,Pave,1Story,GasW,Detchd,0.0,1.0
,140.0,1951.0,390676,3.0,,nan,2Story,GasA,Detchd,,0.0
3.0,173.0,1971.0,237647,3.0,1.5,Pave,1Story,GasW,BuiltIn,0.0,0.0
4.0,,2006.0,439770,3.0,1.0,nan,2Story,GasA,Attchd,1.0,
3.0,104.0,2015.0,446087,,1.5,Pave,1Story,Electric,Attchd,1.0,0.0
3.0,121.0,1965.0,96002,4.0,1.0,Grvl,1Story,GasW,nan,0.0,1.0
2.0,152.0,2000.0,99812,2.0,1.0,nan,nan,GasA,nan,1.0,1.0
4.0,174.0,1988.0,465842,2.0,2.0,Pave,1Story,GasA,nan,,0.0
4.0,,1989.0,241051,3.0,1.0,Grvl,nan,GasA,Detchd,0.0,1.0
2.0,115.0,1987.0,307906,3.0,1.0,Pave,1Story,nan,nan,0.0,0.0
3.0,,2009.0,158946,3.0,2.0,Grvl,1Story,GasW,Attchd,0.0,0.0
,157.0,2008.0,116668,4.0,1.5,nan,nan,GasA,Attchd,0.0,0.0
3.0,99.0,1959.0,149003,2.0,1.0,Grvl,2Story,GasA,Detchd,0.0,0.0
2.0,150.0,2013.0,261142,3.0,1.5,nan,Split,GasW,Detchd,0.0,0.0
4.0,,2012.0,270462,4.0,2.0,nan,1Story,GasW,Attchd,0.0,
,65.0,1998.0,355142,3.0,1.5,Grvl,2Story,GasW,Attchd,0.0,1.0
3.0,139.0,2013.0,244886,2.0,1.5,Pave,Split,GasA,Attchd,0.0,
4.0,151.0,1981.0,154601,3.0,1.0,Grvl,2Story,GasW,Detchd,0.0,0.0
5.0,156.0,1956.0,488823,2.0,2.0,nan,2Story,GasW,BuiltIn,,
3.0,118.0,1970.0,319956,,1.5,Pave,nan,nan,Detchd,0.0,1.0
5.0,118.0,1969.0,111844,2.0,2.0,nan,2Story,nan,Attchd,0.0,1.0
3.0,,1975.0,251165,3.0,2.5,Pave,nan,GasW,Detchd,0.0,0.0
4.0,72.0,2017.0,445395,3.0,2.0,nan,Split,GasW,Detchd,0.0,
4.0,166.0,1964.0,224870,,1.5,Pave,Split,GasA,Detchd,,0.0
4.0,104.0,1963.0,124601,2.0,1.5,nan,1Story,Electric,Attchd,0.0,0.0
2.0,148.0,1976.0,451491,2.0,1.5,Grvl,1Story,GasA,Detchd,0.0,
5.0,159.0,1989.0,493790,1.0,1.0,Pave,nan,GasA,nan,0.0,1.0
3.0,66.0,2007.0,360001,2.0,1.0,Pave,1Story,GasA,Attchd,,0.0
3.0,192.0,1977.0,437699,2.0,2.0,Grvl,1Story,Electric,Attchd,0.0,
2.0,,1975.0,332844,3.0,1.5,nan,1Story,GasA,Detchd,0.0,0.0
4.0,117.0,2012.0,307927,2.0,1.5,Pave,1Story,GasA,Detchd,0.0,0.0
4.0,90.0,2015.0,482680,1.0,2.0,Pave,nan,GasA,Attchd,1.0,0.0
2.0,82.0,1974.0,223423,4.0,2.0,nan,nan,GasA,Attchd,0.0,0.0
4.0,197.0,1952.0,143330,3.0,1.0,Grvl,2Story,GasA,Attchd,0.0,1.0
3.0,166.0,2021.0,275391,3.0,2.5,nan,1Story,Electric,nan,0.0,
4.0,98.0,1993.0,263606,2.0,1.0,nan,Split,Electric,BuiltIn,1.0,0.0
3.0,141.0,1991.0,457085,,2.0,Pave,2Story,GasA,Detchd,1.0,0.0
4.0,159.0,1955.0,241387,2.0,2.0,nan,nan,Electric,nan,0.0,0.0
3.0,61.0,1988.0,291133,4.0,2.0,Grvl,2Story,GasW,Attchd,0.0,1.0
,136.0,2001.0,464170,4.0,2.0,Pave,1Story,GasA,nan,0.0,1.0
2.0,71.0,1972.0,212627,2.0,1.0,nan,2Story,GasW,Detchd,0.0,0.0
3.0,98.0,1999.0,375497,,1.5,nan,nan,nan,Attchd,1.0,0.0
2.0,72.0,1992.0,488242,2.0,2.0,Grvl,2Story,GasA,nan,0.0,0.0
,105.0,1968.0,412916,2.0,1.5,nan,2Story,GasA,nan,0.0,0.0
6.0,172.0,2018.0,228048,4.0,2.5,Pave,1Story,nan,nan,0.0,0.0
3.0,76.0,2000.0,403646,3.0,1.5,Grvl,Split,GasW,Attchd,0.0,1.0
4.0,163.0,1960.0,426087,3.0,1.5,nan,Split,GasA,nan,1.0,0.0
5.0,157.0,1961.0,421994,2.0,1.5,Pave,1Story,GasW,nan,0.0,0.0
4.0,147.0,1957.0,95095,3.0,1.5,Grvl,2Story,GasW,Attchd,0.0,0.0
4.0,168.0,1973.0,195342,4.0,2.0,nan,1Story,Electric,Attchd,0.0,1.0
3.0,129.0,1990.0,211980,2.0,2.0,nan,1Story,GasW,Attchd,,0.0
2.0,133.0,1985.0,327667,2.0,2.0,Grvl,1Story,GasA,nan,0.0,1.0
6.0,122.0,2021.0,112433,1.0,2.5,nan,1Story,GasW,Detchd,0.0,0.0
,119.0,,490284,2.0,2.5,nan,2Story,GasW,Attchd,0.0,0.0
4.0,138.0,1958.0,69991,4.0,2.5,nan,1Story,GasA,Attchd,0.0,1.0
3.0,96.0,1996.0,322919,3.0,1.0,nan,1Story,GasW,Attchd,0.0,0.0
3.0,81.0,1964.0,397139,,2.0,Pave,nan,Electric,Detchd,,0.0
5.0,155.0,1997.0,197745,3.0,1.5,Grvl,2Story,GasA,Detchd,0.0,1.0
6.0,127.0,1991.0,172808,3.0,1.0,Grvl,2Story,GasW,nan,0.0,1.0
6.0,76.0,2009.0,208128,2.0,2.0,nan,2Story,GasA,Detchd,0.0,
5.0,71.0,2019.0,187686,3.0,1.5,nan,2Story,GasA,BuiltIn,0.0,0.0
4.0,197.0,1961.0,57415,2.0,1.0,nan,1Story,GasA,Attchd,0.0,
2.0,177.0,1951.0,296038,2.0,1.0,nan,Twnhs,GasA,Attchd,1.0,0.0
3.0,81.0,1956.0,487100,3.0,1.0,Pave,1Story,Electric,Detchd,0.0,0.0
6.0,179.0,1952.0,460180,,,Pave,2Story,GasA,Attchd,0.0,0.0
4.0,109.0,1952.0,480942,3.0,1.0,Grvl,1Story,GasW,Attchd,0.0,0.0
2.0,73.0,1976.0,304205,2.0,1.5,Grvl,Split,GasA,nan,0.0,1.0
2.0,88.0,1989.0,349188,1.0,1.5,Pave,2Story,nan,Detchd,,0.0
4.0,184.0,1982.0,238221,2.0,1.5,Pave,2Story,GasW,Attchd,0.0,0.0
2.0,66.0,1950.0,218616,3.0,,nan,1Story,GasW,Attchd,0.0,1.0
3.0,88.0,1957.0,99976,4.0,1.0,nan,2Story,GasA,Attchd,0.0,1.0
4.0,198.0,1981.0,475468,,2.0,nan,nan,GasA,nan,0.0,1.0
4.0,92.0,1997.0,315976,1.0,2.0,nan,Twnhs,GasA,Attchd,0.0,0.0
4.0,193.0,1953.0,271883,3.0,,Pave,1Story,nan,Attchd,0.0,0.0
3.0,170.0,2019.0,261509,3.0,2.0,nan,1Story,GasA,Detchd,0.0,
5.0,,1968.0,346292,3.0,2.5,nan,nan,GasW,Attchd,0.0,1.0
3.0,,1981.0,289241,3.0,1.0,nan,2Story,GasW,Attchd,,1.0
3.0,85.0,1958.0,269526,3.0,1.5,Pave,2Story,GasA,Attchd,0.0,0.0
5.0,88.0,1961.0,424374,3.0,1.5,Pave,nan,GasW,Attchd,0.0,
4.0,63.0,1960.0,397220,2.0,2.5,Pave,nan,GasW,Attchd,1.0,1.0
5.0,158.0,1995.0,496675,4.0,1.0,nan,2Story,GasW,Attchd,0.0,0.0
4.0,98.0,1965.0,350546,2.0,1.0,nan,2Story,GasA,nan,0.0,0.0
4.0,74.0,1950.0,238799,3.0,1.5,nan,1Story,GasA,Attchd,1.0,1.0
2.0,178.0,2012.0,88578,3.0,1.0,Grvl,Split,GasA,BuiltIn,0.0,0.0
3.0,88.0,1970.0,140453,3.0,1.0,nan,1Story,Electric,BuiltIn,0.0,1.0
3.0,134.0,1979.0,465534,,,nan,1Story,GasW,Detchd,0.0,
3.0,175.0,1962.0,387859,4.0,1.5,Pave,1Story,GasA,Attchd,0.0,0.0
,91.0,1983.0,258859,4.0,2.0,Grvl,1Story,nan,Attchd,0.0,0.0
3.0,,1953.0,161435,3.0,2.0,nan,2Story,GasA,BuiltIn,0.0,0.0
6.0,143.0,,266101,3.0,1.5,Grvl,2Story,Electric,Detchd,0.0,0.0
4.0,81.0,,201538,3.0,1.0,nan,2Story,nan,Detchd,0.0,0.0
5.0,86.0,,407886,4.0,1.5,nan,1Story,Electric,Attchd,0.0,1.0
4.0,140.0,2018.0,95475,3.0,1.5,nan,nan,Electric,nan,,0.0
4.0,185.0,1974.0,372286,,2.0,nan,1Story,GasA,Attchd,1.0,1.0
4.0,151.0,1952.0,266232,,1.5,nan,Split,GasA,Attchd,1.0,0.0
3.0,80.0,2017.0,207636,3.0,1.0,nan,nan,GasW,Detchd,0.0,1.0
5.0,106.0,1974.0,203484,2.0,2.0,Grvl,2Story,GasA,Attchd,,0.0
3.0,160.0,1969.0,143526,2.0,,Pave,2Story,GasA,Detchd,0.0,1.0
2.0,143.0,1983.0,101001,4.0,2.5,Grvl,nan,GasW,BuiltIn,0.0,
4.0,65.0,1975.0,369793,2.0,2.5,nan,1Story,GasA,nan,0.0,0.0
3.0,190.0,1954.0,242029,4.0,2.0,Pave,2Story,nan,nan,0.0,0.0
,,2010.0,478733,3.0,1.5,Pave,2Story,Electric,Detchd,0.0,
,117.0,1958.0,194228,3.0,2.0,Pave,1Story,Electric,Detchd,0.0,0.0
,183.0,1999.0,466280,,1.0,nan,Twnhs,GasW,Attchd,1.0,
3.0,74.0,1955.0,75711,3.0,2.0,nan,nan,Electric,Detchd,0.0,1.0
2.0,123.0,2009.0,80106,3.0,2.0,nan,Split,Electric,Attchd,0.0,0.0
,84.0,1993.0,377602,3.0,1.0,Grvl,1Story,GasW,Attchd,,0.0
3.0,83.0,1960.0,459805,3.0,2.0,nan,1Story,GasA,Attchd,0.0,
,71.0,2015.0,442573,4.0,,nan,2Story,Electric,Detchd,0.0,1.0
,77.0,1996.0,267583,2.0,1.5,nan,1Story,Electric,Detchd,0.0,
6.0,74.0,2022.0,413898,,2.5,nan,2Story,GasA,nan,,0.0
3.0,86.0,,188286,4.0,1.0,Pave,2Story,GasA,Attchd,,0.0
3.0,131.0,1979.0,277189,2.0,2.0,nan,2Story,GasW,nan,0.0,0.0
6.0,119.0,1970.0,176479,3.0,1.5,Grvl,2Story,GasA,BuiltIn,0.0,1.0
3.0,152.0,,470343,3.0,2.0,Grvl,2Story,nan,Detchd,0.0,
3.0,112.0,2011.0,186213,2.0,,nan,1Story,nan,Detchd,,
4.0,67.0,1982.0,78884,,2.5,Grvl,1Story,GasA,Attchd,0.0,0.0
,138.0,1984.0,314852,1.0,2.0,Pave,2Story,GasW,nan,0.0,1.0
4.0,86.0,2001.0,330519,2.0,1.5,nan,2Story,GasA,Detchd,0.0,1.0
4.0,109.0,,65088,3.0,,Pave,Split,GasW,nan,,0.0
2.0,190.0,1990.0,369759,3.0,1.0,nan,Split,GasA,Detchd,0.0,1.0
4.0,152.0,,422282,3.0,2.5,nan,nan,GasW,nan,0.0,0.0
,83.0,,226118,4.0,1.5,nan,1Story,GasA,BuiltIn,0.0,0.0
2.0,119.0,,322158,3.0,1.0,nan,1Story,GasA,Attchd,0.0,0.0
4.0,181.0,2006.0,245497,3.0,2.0,nan,1Story,GasA,Attchd,0.0,1.0
6.0,190.0,1972.0,446489,2.0,1.5,nan,Split,GasA,Detchd,,0.0
5.0,105.0,1997.0,228207,3.0,1.5,nan,2Story,GasW,Detchd,,0.0
4.0,74.0,1971.0,414986,2.0,1.5,nan,Twnhs,GasA,Attchd,0.0,0.0
5.0,76.0,1966.0,474097,2.0,1.0,nan,2Story,GasW,nan,0.0,0.0
3.0,185.0,2018.0,128077,3.0,1.0,nan,nan,Electric,Detchd,0.0,0.0
3.0,143.0,1960.0,189784,2.0,1.0,Pave,nan,Electric,nan,,0.0
5.0,68.0,1964.0,255776,2.0,1.5,Grvl,1Story,Electric,nan,0.0,0.0
5.0,122.0,1984.0,365018,2.0,1.0,nan,2Story,nan,Detchd,0.0,0.0
6.0,,1982.0,119087,,2.0,Grvl,2Story,GasA,nan,,
,189.0,1965.0,324441,,1.5,Pave,1Story,GasA,Detchd,0.0,0.0
4.0,147.0,1983.0,290341,3.0,,nan,2Story,GasW,nan,0.0,0.0
4.0,131.0,2015.0,339272,,2.5,Pave,2Story,Electric,Attchd,0.0,1.0
5.0,198.0,1989.0,118368,4.0,1.5,Pave,1Story,nan,Attchd,0.0,0.0
4.0,123.0,1977.0,269571,3.0,2.0,nan,2Story,GasA,Detchd,0.0,0.0
5.0,131.0,1996.0,391102,1.0,2.5,nan,2Story,GasA,Detchd,1.0,1.0
5.0,80.0,1988.0,345064,4.0,,Pave,1Story,GasA,Detchd,0.0,0.0
6.0,77.0,2019.0,301514,3.0,2.0,nan,2Story,GasW,Detchd,0.0,1.0
3.0,123.0,2022.0,454372,3.0,1.0,nan,1Story,GasW,Attchd,0.0,0.0
3.0,141.0,1969.0,192180,4.0,2.0,Grvl,Split,GasA,nan,0.0,0.0
2.0,169.0,1950.0,475061,3.0,2.0,Pave,1Story,GasA,Detchd,,0.0
4.0,,2021.0,446016,3.0,2.0,nan,nan,GasW,Detchd,0.0,
2.0,91.0,2012.0,309904,,1.5,nan,2Story,GasW,Detchd,0.0,0.0
4.0,,2016.0,485928,3.0,2.5,nan,1Story,GasA,BuiltIn,0.0,0.0
4.0,104.0,1953.0,445826,3.0,,nan,2Story,Electric,nan,,0.0
3.0,92.0,2007.0,127603,3.0,1.5,nan,2Story,GasW,Detchd,0.0,
4.0,161.0,1974.0,83872,3.0,1.0,Pave,2Story,Electric,Attchd,0.0,0.0
2.0,195.0,1996.0,322872,4.0,1.0,nan,2Story,Electric,Detchd,,0.0
2.0,70.0,1987.0,407246,1.0,2.5,Grvl,2Story,GasA,Detchd,0.0,1.0
5.0,147.0,1964.0,434193,3.0,2.0,nan,1Story,GasA,nan,,0.0
3.0,100.0,2012.0,332727,2.0,2.0,nan,1Story,GasW,Attchd,,1.0
2.0,,1970.0,135774,3.0,1.5,Pave,Split,GasA,nan,,0.0
4.0,180.0,2006.0,450479,3.0,2.0,nan,2Story,Electric,Detchd,0.0,0.0
5.0,105.0,,438518,4.0,1.5,Grvl,1Story,GasW,nan,0.0,0.0
3.0,,1995.0,248522,2.0,1.5,Grvl,Twnhs,Electric,Attchd,,0.0
4.0,113.0,1963.0,270357,3.0,2.0,nan,1Story,GasA,nan,0.0,0.0
2.0,145.0,1966.0,462672,2.0,,Grvl,Split,GasA,nan,0.0,0.0
2.0,151.0,1988.0,403262,4.0,,nan,1Story,GasW,nan,0.0,0.0
